STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,07_mean
"24","510","250301","2018","245102503012018",Block 2018,G5040,U,"04843",U,S,"17592","0","+39.2664590","-076.6389904",0.202910949861107
"24","510","260605","6175","245102606056175",Block 6175,G5040,U,"04843",U,S,"18365","0","+39.2477091","-076.5374343",0
"24","510","270805","2003","245102708052003",Block 2003,G5040,U,"04843",U,S,"9023","0","+39.3575773","-076.5988485",0.252576735757164
"24","510","280102","5005","245102801025005",Block 5005,G5040,U,"04843",U,S,"7278","0","+39.3424244","-076.7007233",0.29709478951265
"24","510","260501","2025","245102605012025",Block 2025,G5040,U,"04843",U,S,"2725","0","+39.2835856","-076.5536821",0.064400654575208
"24","510","260605","6051","245102606056051",Block 6051,G5040,U,"04843",U,S,"87202","0","+39.2759459","-076.5575623",0.028767742114202
"24","510","270502","1000","245102705021000",Block 1000,G5040,U,"04843",U,S,"5911","0","+39.3564578","-076.5304040",0.089358692235146
"24","510","260605","5001","245102606055001",Block 5001,G5040,U,"04843",U,S,"11134","0","+39.2778403","-076.5670730",0.009162063383455
"24","510","250301","1017","245102503011017",Block 1017,G5040,U,"04843",U,S,"54323","0","+39.2637391","-076.6295184",0.151877842332735
"24","510","260102","2023","245102601022023",Block 2023,G5040,U,"04843",U,S,"18813","0","+39.3318909","-076.5353591",0.441233407079646
"24","510","260501","1048","245102605011048",Block 1048,G5040,U,"04843",U,S,"6449","0","+39.2884613","-076.5393287",0.047269164829782
"24","510","280200","4016","245102802004016",Block 4016,G5040,U,"04843",U,S,"15183","0","+39.3309885","-076.7101359",0.385472966726857
"24","510","090900","3010","245100909003010",Block 3010,G5040,U,"04843",U,S,"6736","0","+39.3055684","-076.6033507",0.117329839321426
"24","510","260605","6120","245102606056120",Block 6120,G5040,U,"04843",U,S,"32658","0","+39.2688143","-076.5311938",0.32562234555504
"24","510","100100","3004","245101001003004",Block 3004,G5040,U,"04843",U,S,"9818","0","+39.3035613","-076.5999534",0.216666351231145
"24","510","271900","3001","245102719003001",Block 3001,G5040,U,"04843",U,S,"1771","0","+39.3578014","-076.6838382",0.370488879563575
"24","510","130300","2006","245101303002006",Block 2006,G5040,U,"04843",U,S,"6464","0","+39.3114368","-076.6383437",0.122906874793382
"24","510","151200","4005","245101512004005",Block 4005,G5040,U,"04843",U,S,"10540","0","+39.3312117","-076.6606717",0.358107393435109
"24","510","120500","2028","245101205002028",Block 2028,G5040,U,"04843",U,S,"1689","0","+39.3060508","-076.6141000",0
"24","510","270903","1018","245102709031018",Block 1018,G5040,U,"04843",U,S,"98030","0","+39.3418774","-076.5850873",0.078094377030475
"24","510","130300","2001","245101303002001",Block 2001,G5040,U,"04843",U,S,"18553","0","+39.3139745","-076.6430283",0.230397876655733
"24","510","260403","2038","245102604032038",Block 2038,G5040,U,"04843",U,S,"1412","0","+39.3105982","-076.5380063",0.042201593258279
"24","510","270703","1010","245102707031010",Block 1010,G5040,U,"04843",U,S,"3145","0","+39.3698609","-076.5465775",0.087141464567394
"24","510","270803","3022","245102708033022",Block 3022,G5040,U,"04843",U,S,"8263","0","+39.3613651","-076.5861624",0.20837127727748
"24","510","260403","2012","245102604032012",Block 2012,G5040,U,"04843",U,S,"11746","0","+39.3106677","-076.5303130",0.021499932763271
"24","510","280302","1007","245102803021007",Block 1007,G5040,U,"04843",U,S,"13934","0","+39.3220465","-076.6935529",0.477393803215074
"24","510","272003","4004","245102720034004",Block 4004,G5040,U,"04843",U,S,"17761","0","+39.3630326","-076.6896708",0.405772842115174
"24","510","271501","5013","245102715015013",Block 5013,G5040,U,"04843",U,S,"285","0","+39.3696705","-076.6773538",0.002933507170795
"24","510","090700","2005","245100907002005",Block 2005,G5040,U,"04843",U,S,"2971","0","+39.3214842","-076.5954228",0.116309616888194
"24","510","260605","2010","245102606052010",Block 2010,G5040,U,"04843",U,S,"7187","0","+39.2745097","-076.5372764",0.158255338952376
"24","510","270805","1002","245102708051002",Block 1002,G5040,U,"04843",U,S,"2045","0","+39.3605481","-076.5988661",0.454780948918379
"24","510","030100","1007","245100301001007",Block 1007,G5040,U,"04843",U,S,"5002","0","+39.2883321","-076.5968182",0.1887724773369
"24","510","271501","1040","245102715011040",Block 1040,G5040,U,"04843",U,S,"9705","0","+39.3692437","-076.6517010",0
"24","510","150600","3004","245101506003004",Block 3004,G5040,U,"04843",U,S,"10828","0","+39.3065756","-076.6660812",0.139909044105028
"24","510","200300","1003","245102003001003",Block 1003,G5040,U,"04843",U,S,"10019","0","+39.2868064","-076.6478529",0.167321958456973
"24","510","130803","3006","245101308033006",Block 3006,G5040,U,"04843",U,S,"13731","0","+39.3392430","-076.6402602",0.166600139369051
"24","510","260604","2019","245102606042019",Block 2019,G5040,U,"04843",U,S,"2331","0","+39.2791014","-076.5371194",0.076518412242946
"24","510","271002","3000","245102710023000",Block 3000,G5040,U,"04843",U,S,"21103","0","+39.3486042","-076.6042309",0.369861144130104
"24","510","150400","3026","245101504003026",Block 3026,G5040,U,"04843",U,S,"9438","0","+39.3098172","-076.6564431",0.094316593499616
"24","510","270805","4002","245102708054002",Block 4002,G5040,U,"04843",U,S,"31804","0","+39.3585184","-076.6066520",0.36238704984268
"24","510","030200","1047","245100302001047",Block 1047,G5040,U,"04843",U,S,"1790","0","+39.2867098","-076.6038370",0
"24","510","120700","2012","245101207002012",Block 2012,G5040,U,"04843",U,S,"7250","0","+39.3206743","-076.6213851",0.053519249500179
"24","510","080700","2000","245100807002000",Block 2000,G5040,U,"04843",U,S,"6958","0","+39.3080718","-076.5889038",0.010710756163359
"24","510","260605","6163","245102606056163",Block 6163,G5040,U,"04843",U,S,"13463","0","+39.2625759","-076.5604826",0
"24","510","040100","1096","245100401001096",Block 1096,G5040,U,"04843",U,S,"17450","0","+39.2871920","-076.6128858",0.119588133824563
"24","510","261000","3000","245102610003000",Block 3000,G5040,U,"04843",U,S,"8209","0","+39.2927492","-076.5701753",0.004481868803477
"24","510","150500","2025","245101505002025",Block 2025,G5040,U,"04843",U,S,"9658","0","+39.3156375","-076.6550975",0.496036708544164
"24","510","260501","3041","245102605013041",Block 3041,G5040,U,"04843",U,S,"2347","0","+39.2871104","-076.5434421",0
"24","510","120100","1019","245101201001019",Block 1019,G5040,U,"04843",U,S,"21619","0","+39.3340248","-076.6147065",0.624650834987838
"24","510","190100","3015","245101901003015",Block 3015,G5040,U,"04843",U,S,"8086","0","+39.2889893","-076.6427842",0.210303782342939
"24","510","040100","2048","245100401002048",Block 2048,G5040,U,"04843",U,S,"4129","0","+39.2902489","-076.6159343",0
"24","510","250303","1025","245102503031025",Block 1025,G5040,U,"04843",U,S,"11312","0","+39.2668416","-076.6429228",0.246170525572265
"24","510","260501","2008","245102605012008",Block 2008,G5040,U,"04843",U,S,"1648","0","+39.2834077","-076.5513148",0
"24","510","271102","2006","245102711022006",Block 2006,G5040,U,"04843",U,S,"30203","0","+39.3438573","-076.6107038",0.329901283711659
"24","510","272007","1009","245102720071009",Block 1009,G5040,U,"04843",U,S,"3657","0","+39.3632230","-076.7065247",0.394985520499924
"24","510","170100","1007","245101701001007",Block 1007,G5040,U,"04843",U,S,"7740","0","+39.2978777","-076.6203964",0.062196132099255
"24","510","271300","3025","245102713003025",Block 3025,G5040,U,"04843",U,S,"5421","0","+39.3587906","-076.6451954",0.764422582524937
"24","510","190100","3012","245101901003012",Block 3012,G5040,U,"04843",U,S,"2903","0","+39.2898095","-076.6442434",0.065372829417773
"24","510","160801","3012","245101608013012",Block 3012,G5040,U,"04843",U,S,"1192","0","+39.2966939","-076.6838856",0.296524314214464
"24","510","260401","2026","245102604012026",Block 2026,G5040,U,"04843",U,S,"5936","0","+39.3079316","-076.5539462",0.003756103668461
"24","510","280200","5003","245102802005003",Block 5003,G5040,U,"04843",U,S,"12358","0","+39.3317617","-076.7054289",0.541303922895334
"24","510","120500","2016","245101205002016",Block 2016,G5040,U,"04843",U,S,"5646","0","+39.3083305","-076.6139124",0.121201151789387
"24","510","180300","2020","245101803002020",Block 2020,G5040,U,"04843",U,S,"3595","0","+39.2869628","-076.6348282",0.360624386209748
"24","510","200200","3000","245102002003000",Block 3000,G5040,U,"04843",U,S,"11456","0","+39.2899117","-076.6538512",0.037919765150471
"24","510","200100","2005","245102001002005",Block 2005,G5040,U,"04843",U,S,"7626","0","+39.2897017","-076.6494862",0.054168646514858
"24","510","010100","2007","245100101002007",Block 2007,G5040,U,"04843",U,S,"6990","0","+39.2816739","-076.5765884",0.012215384206399
"24","510","271200","1001","245102712001001",Block 1001,G5040,U,"04843",U,S,"46473","0","+39.3713134","-076.6116469",0.453751794232069
"24","510","150800","2010","245101508002010",Block 2010,G5040,U,"04843",U,S,"24572","0","+39.3116405","-076.6789353",0.453048909591361
"24","510","271300","1034","245102713001034",Block 1034,G5040,U,"04843",U,S,"8552","0","+39.3624130","-076.6337815",0.574260759988702
"24","510","271001","1016","245102710011016",Block 1016,G5040,U,"04843",U,S,"3733","0","+39.3423076","-076.6095957",0
"24","510","271101","3014","245102711013014",Block 3014,G5040,U,"04843",U,S,"3028","0","+39.3473631","-076.6114100",0.302083013774274
"24","510","250402","4017","245102504024017",Block 4017,G5040,U,"04843",U,S,"2517","0","+39.2328303","-076.6031832",0.25238991621452
"24","510","260301","5008","245102603015008",Block 5008,G5040,U,"04843",U,S,"2057","0","+39.3212529","-076.5703360",0.137611778520459
"24","510","271002","1013","245102710021013",Block 1013,G5040,U,"04843",U,S,"25693","0","+39.3466139","-076.6016033",0.364158045654902
"24","510","271802","3004","245102718023004",Block 3004,G5040,U,"04843",U,S,"24740","0","+39.3427856","-076.6757209",0.33219298970311
"24","510","070200","4001","245100702004001",Block 4001,G5040,U,"04843",U,S,"7625","0","+39.2983193","-076.5819261",0.034860060191785
"24","510","100200","3006","245101002003006",Block 3006,G5040,U,"04843",U,S,"3605","0","+39.2997163","-076.6058011",0.255722239406124
"24","510","130805","1003","245101308051003",Block 1003,G5040,U,"04843",U,S,"23441","0","+39.3469953","-076.6487492",0.384197384066587
"24","510","210100","1078","245102101001078",Block 1078,G5040,U,"04843",U,S,"19454","0","+39.2735515","-076.6274643",0.027757347673674
"24","510","260404","3000","245102604043000",Block 3000,G5040,U,"04843",U,S,"28487","0","+39.2982951","-076.5637697",0.002967881650012
"24","510","110100","1007","245101101001007",Block 1007,G5040,U,"04843",U,S,"7251","0","+39.3041305","-076.6123118",0.079811905799144
"24","510","250303","1035","245102503031035",Block 1035,G5040,U,"04843",U,S,"5710","0","+39.2648021","-076.6488975",0.058513407966675
"24","510","270502","3001","245102705023001",Block 3001,G5040,U,"04843",U,S,"1768","0","+39.3611147","-076.5457957",0.01729212656365
"24","510","151200","5006","245101512005006",Block 5006,G5040,U,"04843",U,S,"3550","0","+39.3345233","-076.6591971",0.132242868359068
"24","510","110100","1006","245101101001006",Block 1006,G5040,U,"04843",U,S,"5667","0","+39.3041897","-076.6116997",0.338476421591133
"24","510","160500","5012","245101605005012",Block 5012,G5040,U,"04843",U,S,"3148","0","+39.2987388","-076.6578438",0.121798469764556
"24","510","090700","2012","245100907002012",Block 2012,G5040,U,"04843",U,S,"2923","0","+39.3212083","-076.5956960",0.195723318399898
"24","510","271002","3010","245102710023010",Block 3010,G5040,U,"04843",U,S,"2951","0","+39.3473356","-076.6044113",0.081903202443556
"24","510","040100","2031","245100401002031",Block 2031,G5040,U,"04843",U,S,"5041","0","+39.2919047","-076.6201015",0.008976131232145
"24","510","260101","2010","245102601012010",Block 2010,G5040,U,"04843",U,S,"13668","0","+39.3427965","-076.5318514",0.124607457958917
"24","510","270804","3002","245102708043002",Block 3002,G5040,U,"04843",U,S,"26551","0","+39.3689866","-076.6036392",0.523577247151695
"24","510","080101","2013","245100801012013",Block 2013,G5040,U,"04843",U,S,"3417","0","+39.3264085","-076.5738022",0.176763282397085
"24","510","260501","1041","245102605011041",Block 1041,G5040,U,"04843",U,S,"6013","0","+39.2895804","-076.5538163",0
"24","510","160500","3009","245101605003009",Block 3009,G5040,U,"04843",U,S,"4316","0","+39.2939768","-076.6539928",0.000193744214582
"24","510","200500","2003","245102005002003",Block 2003,G5040,U,"04843",U,S,"7510","0","+39.2823544","-076.6515168",0.037758725210011
"24","510","260302","4009","245102603024009",Block 4009,G5040,U,"04843",U,S,"5709","0","+39.3177667","-076.5664338",0.12592363529833
"24","510","070100","2011","245100701002011",Block 2011,G5040,U,"04843",U,S,"6939","0","+39.2975128","-076.5754843",0.021784246254368
"24","510","280101","3014","245102801013014",Block 3014,G5040,U,"04843",U,S,"2977","0","+39.3461833","-076.6914476",0.153793340199107
"24","510","260303","1015","245102603031015",Block 1015,G5040,U,"04843",U,S,"163361","0","+39.3122469","-076.5528994",0.462135878157808
"24","510","260605","6189","245102606056189",Block 6189,G5040,U,"04843",U,S,"46497","0","+39.2554835","-076.5320121",0
"24","510","100100","4014","245101001004014",Block 4014,G5040,U,"04843",U,S,"806","0","+39.3016708","-076.6037090",0.044405997693195
"24","510","260403","2048","245102604032048",Block 2048,G5040,U,"04843",U,S,"586","0","+39.3103128","-076.5378234",0
"24","510","030200","1022","245100302001022",Block 1022,G5040,U,"04843",U,S,"8540","0","+39.2890888","-076.6045820",0.068593000359012
"24","510","220100","3018","245102201003018",Block 3018,G5040,U,"04843",U,S,"2494","0","+39.2806738","-076.6118583",0
"24","510","220100","1014","245102201001014",Block 1014,G5040,U,"04843",U,S,"894","0","+39.2855300","-076.6223634",0
"24","510","151100","5005","245101511005005",Block 5005,G5040,U,"04843",U,S,"573","0","+39.3332869","-076.6755595",0
"24","510","270804","4005","245102708044005",Block 4005,G5040,U,"04843",U,S,"31686","0","+39.3710865","-076.6071496",0.471663978888726
"24","510","250500","1003","245102505001003",Block 1003,G5040,U,"04843",U,S,"17939","0","+39.2142277","-076.5567832",0.000170917151795
"24","510","280101","1001","245102801011001",Block 1001,G5040,U,"04843",U,S,"280","0","+39.3626226","-076.7111609",0
"24","510","150800","5000","245101508005000",Block 5000,G5040,U,"04843",U,S,"27980","0","+39.3224393","-076.6814483",0.31133660506166
"24","510","271200","2014","245102712002014",Block 2014,G5040,U,"04843",U,S,"11239","0","+39.3640177","-076.6157242",0.386560735455816
"24","510","240400","2016","245102404002016",Block 2016,G5040,U,"04843",U,S,"984","0","+39.2665969","-076.6004029",0
"24","510","250301","2028","245102503012028",Block 2028,G5040,U,"04843",U,S,"8635","0","+39.2626670","-076.6359421",0.290725199053153
"24","510","070200","2000","245100702002000",Block 2000,G5040,U,"04843",U,S,"6945","0","+39.3005946","-076.5785266",0.034284873454974
"24","510","271101","1002","245102711011002",Block 1002,G5040,U,"04843",U,S,"29131","0","+39.3524240","-076.6143165",0.300143839919883
"24","510","080500","1000","245100805001000",Block 1000,G5040,U,"04843",U,S,"56552","0","+39.3159187","-076.5922689",0.207516202962123
"24","510","260900","1006","245102609001006",Block 1006,G5040,U,"04843",U,S,"18585","0","+39.2862305","-076.5642979",0.060722551876865
"24","510","150200","2005","245101502002005",Block 2005,G5040,U,"04843",U,S,"10033","0","+39.3072629","-076.6476164",0.167927620917333
"24","510","190100","1012","245101901001012",Block 1012,G5040,U,"04843",U,S,"3312","0","+39.2932207","-076.6419661",0.036642163739409
"24","510","280102","4005","245102801024005",Block 4005,G5040,U,"04843",U,S,"18723","0","+39.3367794","-076.7037819",0.455140006053779
"24","510","271200","6006","245102712006006",Block 6006,G5040,U,"04843",U,S,"206443","0","+39.3703434","-076.6299075",0.3331551213664
"24","510","200300","2001","245102003002001",Block 2001,G5040,U,"04843",U,S,"4500","0","+39.2839235","-076.6480229",0.021450544005616
"24","510","280403","4011","245102804034011",Block 4011,G5040,U,"04843",U,S,"3847","0","+39.2891145","-076.7087173",0.388189832145876
"24","510","260700","1034","245102607001034",Block 1034,G5040,U,"04843",U,S,"10627","0","+39.2823061","-076.5551623",0.025257470581035
"24","510","090200","2022","245100902002022",Block 2022,G5040,U,"04843",U,S,"6405","0","+39.3321483","-076.5928620",0.135811781088177
